Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13A1_061_Line_Y_500m,MOD13A1_061_Sample_X_500m,MOD13A1_061__500m_16_days_EVI,MOD13A1_061__500m_16_days_NDVI,MOD13A1_061__500m_16_days_VI_Quality,MOD13A1_061__500m_16_days_VI_Quality_bitmask,MOD13A1_061__500m_16_days_VI_Quality_MODLAND,MOD13A1_061__500m_16_days_VI_Quality_MODLAND_Description,MOD13A1_061__500m_16_days_VI_Quality_VI_Usefulness,MOD13A1_061__500m_16_days_VI_Quality_VI_Usefulness_Description,MOD13A1_061__500m_16_days_VI_Quality_Aerosol_Quantity,MOD13A1_061__500m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13A1_061__500m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13A1_061__500m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13A1_061__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13A1_061__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13A1_061__500m_16_days_VI_Quality_Mixed_Clouds,MOD13A1_061__500m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13A1_061__500m_16_days_VI_Quality_Land/Water_Mask,MOD13A1_061__500m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13A1_061__500m_16_days_VI_Quality_Possible_snow/ice,MOD13A1_061__500m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13A1_061__500m_16_days_VI_Quality_Possible_shadow,MOD13A1_061__500m_16_days_VI_Quality_Possible_shadow_Description
DowntownDubai,19,25.1967,55.2712,2021-05-09,h23v06,1152.0,2.0,0.0847,0.122,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-05-25,h23v06,1152.0,2.0,0.0779,0.1248,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-06-10,h23v06,1152.0,2.0,0.0823,0.1341,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-06-26,h23v06,1152.0,2.0,0.0718,0.0991,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-07-12,h23v06,1152.0,2.0,0.0742,0.1093,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-07-28,h23v06,1152.0,2.0,0.0893,0.1329,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-08-13,h23v06,1152.0,2.0,0.0649,0.1195,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-08-29,h23v06,1152.0,2.0,0.0753,0.1186,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-09-14,h23v06,1152.0,2.0,0.0708,0.1189,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-09-30,h23v06,1152.0,2.0,0.0652,0.1235,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-10-16,h23v06,1152.0,2.0,0.0618,0.1198,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-11-01,h23v06,1152.0,2.0,0.065,0.138,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-11-17,h23v06,1152.0,2.0,0.0586,0.0985,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-12-03,h23v06,1152.0,2.0,0.0715,0.1747,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2021-12-19,h23v06,1152.0,2.0,0.0635,0.1096,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-01-01,h23v06,1152.0,2.0,0.0614,0.1105,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-01-17,h23v06,1152.0,2.0,0.0626,0.1174,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-02-02,h23v06,1152.0,2.0,0.063,0.1445,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-02-18,h23v06,1152.0,2.0,0.0607,0.1185,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-03-06,h23v06,1152.0,2.0,0.0778,0.1593,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-03-22,h23v06,1152.0,2.0,0.0863,0.1537,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-04-07,h23v06,1152.0,2.0,0.0788,0.1161,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-04-23,h23v06,1152.0,2.0,0.0712,0.1018,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-05-09,h23v06,1152.0,2.0,0.0664,0.1078,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-05-25,h23v06,1152.0,2.0,0.0996,0.1515,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-06-10,h23v06,1152.0,2.0,0.0774,0.126,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-06-26,h23v06,1152.0,2.0,0.0727,0.1171,2257.0,0b0000100011010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality (0100),0b11,High,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-07-12,h23v06,1152.0,2.0,0.0653,0.1039,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-07-28,h23v06,1152.0,2.0,0.0889,0.1279,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-08-13,h23v06,1152.0,2.0,0.0687,0.1116,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-08-29,h23v06,1152.0,2.0,0.0682,0.1269,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-09-14,h23v06,1152.0,2.0,0.0745,0.1238,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-09-30,h23v06,1152.0,2.0,0.0829,0.1582,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-10-16,h23v06,1152.0,2.0,0.0688,0.1322,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-11-01,h23v06,1152.0,2.0,0.0727,0.1289,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-11-17,h23v06,1152.0,2.0,0.064,0.1332,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-12-03,h23v06,1152.0,2.0,0.0682,0.1264,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2022-12-19,h23v06,1152.0,2.0,0.0604,0.1635,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-01-01,h23v06,1152.0,2.0,0.0705,0.1534,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-01-17,h23v06,1152.0,2.0,0.0719,0.167,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-02-02,h23v06,1152.0,2.0,0.072,0.1363,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-02-18,h23v06,1152.0,2.0,0.0742,0.1237,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-03-06,h23v06,1152.0,2.0,0.0692,0.1142,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-03-22,h23v06,1152.0,2.0,0.082,0.1424,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-04-07,h23v06,1152.0,2.0,0.0907,0.1755,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-04-23,h23v06,1152.0,2.0,0.0792,0.1276,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-05-09,h23v06,1152.0,2.0,0.0863,0.1379,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-05-25,h23v06,1152.0,2.0,0.1008,0.1485,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-06-10,h23v06,1152.0,2.0,0.073,0.1153,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-06-26,h23v06,1152.0,2.0,0.0811,0.1214,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-07-12,h23v06,1152.0,2.0,0.0706,0.1111,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-07-28,h23v06,1152.0,2.0,0.0847,0.172,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-08-13,h23v06,1152.0,2.0,0.0883,0.1457,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-08-29,h23v06,1152.0,2.0,0.0817,0.1502,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-09-14,h23v06,1152.0,2.0,0.0704,0.1142,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-09-30,h23v06,1152.0,2.0,0.0728,0.1266,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-10-16,h23v06,1152.0,2.0,0.0819,0.1268,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-11-01,h23v06,1152.0,2.0,0.083,0.1791,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-11-17,h23v06,1152.0,2.0,0.0647,0.158,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-12-03,h23v06,1152.0,2.0,0.0962,0.2452,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2023-12-19,h23v06,1152.0,2.0,0.0636,0.1832,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-01-01,h23v06,1152.0,2.0,0.0636,0.1832,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-01-17,h23v06,1152.0,2.0,0.0779,0.2044,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-02-02,h23v06,1152.0,2.0,0.0679,0.1418,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-02-18,h23v06,1152.0,2.0,0.0855,0.1522,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-03-05,h23v06,1152.0,2.0,0.0744,0.1647,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-03-21,h23v06,1152.0,2.0,0.084,0.1297,2189.0,0b0000100010001101,0b01,"VI produced, but check other QA",0b0011,Decreasing quality (0011),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-04-06,h23v06,1152.0,2.0,0.1037,0.1464,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-04-22,h23v06,1152.0,2.0,0.0942,0.1219,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-05-08,h23v06,1152.0,2.0,0.0695,0.1404,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-05-24,h23v06,1152.0,2.0,0.0832,0.1289,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-06-09,h23v06,1152.0,2.0,0.0718,0.1352,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-06-25,h23v06,1152.0,2.0,0.0827,0.1215,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-07-11,h23v06,1152.0,2.0,0.089,0.1489,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-07-27,h23v06,1152.0,2.0,0.0931,0.1814,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-08-12,h23v06,1152.0,2.0,0.0909,0.1376,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-08-28,h23v06,1152.0,2.0,0.0755,0.1554,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-09-13,h23v06,1152.0,2.0,0.0866,0.1596,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-09-29,h23v06,1152.0,2.0,0.0639,0.1355,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-10-15,h23v06,1152.0,2.0,0.0825,0.2034,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-10-31,h23v06,1152.0,2.0,0.0607,0.1144,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-11-16,h23v06,1152.0,2.0,0.0768,0.1173,4172.0,0b0001000001001100,0b00,VI produced with good quality,0b0011,Decreasing quality (0011),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-12-02,h23v06,1152.0,2.0,0.0555,0.1395,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2024-12-18,h23v06,1152.0,2.0,0.0639,0.1261,4172.0,0b0001000001001100,0b00,VI produced with good quality,0b0011,Decreasing quality (0011),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2025-01-01,h23v06,1152.0,2.0,0.0502,0.1527,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2025-01-17,h23v06,1152.0,2.0,0.054,0.1269,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2025-02-02,h23v06,1152.0,2.0,0.0543,0.1033,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
DowntownDubai,19,25.1967,55.2712,2025-02-18,h23v06,1152.0,2.0,0.0614,0.0937,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
